4/1/82;15.2;82;;;;;;;;;;;;;;;;
5/1/82;13;82;;;;;;;;;;;;;;;;
6/1/82;12.5;82;;;;;;;;;;;;;;;;
7/1/82;14.1;82;;;;;;;;;;;;;;;;
8/1/82;14.8;82;;;;;;;;;;;;;;;;
9/1/82;16.2;82;;;;;;;;;;;;;;;;
10/1/82;15.8;82;;;;;;;;;;;;;;;;
11/1/82;19.1;82;;;;;;;;;;;;;;;;
12/1/82;22.2;82;;;;;;;;;;;;;;;;
13/1/82;15.9;82;;;;;;;;;;;;;;;;
14/1/82;13;82;;;;;;;;;;;;;;;;
15/1/82;14.1;82;;;;;;;;;;;;;;;;
16/1/82;15.8;82;;;;;;;;;;;;;;;;
17/1/82;24;82;;;;;;;;;;;;;;;;
18/1/82;18;82;;;;;;;;;;;;;;;;
19/1/82;19.7;82;;;;;;;;;;;;;;;;
20/1/82;25.2;82;;;;;;;;;;;;;;;;
21/1/82;20.5;82;;;;;;;;;;;;;;;;
22/1/82;19.3;82;;;;;;;;;;;;;;;;
23/1/82;15.8;82;;;;;;;;;;;;;;;;
24/1/82;17;82;;;;;;;;;;;;;;;;
25/1/82;18.4;82;;;;;;;;;;;;;;;;
26/1/82;13.3;82;;;;;;;;;;;;;;;;
27/1/82;14.6;82;;;;;;;;;;;;;;;;
28/1/82;12.5;82;;;;;;;;;;;;;;;;
29/1/82;17;82;;;;;;;;;;;;;;;;
30/1/82;17.1;82;;;;;;;;;;;;;;;;
31/1/82;14;82;;;;;;;;;;;;;;;;
1/2/82;14.6;82;15.92142857;feb-82;;;;;;;;;;;;;;
2/2/82;13.3;82;;;;;;;;;;;;;;;;
3/2/82;14.8;82;;;;;;;;;;;;;;;;
4/2/82;15.1;82;;;;;;;;;;;;;;;;
5/2/82;13.1;82;;;;;;;;;;;;;;;;
6/2/82;13.6;82;;;;;;;;;;;;;;;;
7/2/82;19.5;82;;;;;;;;;;;;;;;;
8/2/82;22.7;82;;;;;;;;;;;;;;;;
9/2/82;17.2;82;;;;;;;;;;;;;;;;
10/2/82;13.5;82;;;;;;;;;;;;;;;;
11/2/82;15.4;82;;;;;;;;;;;;;;;;
12/2/82;17;82;;;;;;;;;;;;;;;;
13/2/82;19.2;82;;;;;;;;;;;;;;;;
14/2/82;22.8;82;;;;;;;;;;;;;;;;
15/2/82;26.3;82;;;;;;;;;;;;;;;;
16/2/82;18.2;82;;;;;;;;;;;;;;;;
17/2/82;17;82;;;;;;;;;;;;;;;;
18/2/82;14.8;82;;;;;;;;;;;;;;;;
19/2/82;12.8;82;;;;;;;;;;;;;;;;
20/2/82;15.5;82;;;;;;;;;;;;;;;;
21/2/82;15.6;82;;;;;;;;;;;;;;;;
22/2/82;13.1;82;;;;;;;;;;;;;;;;
23/2/82;15.2;82;;;;;;;;;;;;;;;;
24/2/82;14.1;82;;;;;;;;;;;;;;;;
25/2/82;12.5;82;;;;;;;;;;;;;;;;
26/2/82;14.6;82;;;;;;;;;;;;;;;;
27/2/82;10.4;82;;;;;;;;;;;;;;;;
28/2/82;13.9;82;;;;;;;;;;;;;;;;
1/3/82;11.9;82;14.93548387;mar-82;;;;;;;;;;;;;;
2/3/82;13.5;82;;;;;;;;;;;;;;;;
3/3/82;9.8;82;;;;;;;;;;;;;;;;
4/3/82;14;82;;;;;;;;;;;;;;;;
5/3/82;21.5;82;;;;;;;;;;;;;;;;
6/3/82;19.5;82;;;;;;;;;;;;;;;;
7/3/82;16.7;82;;;;;;;;;;;;;;;;
8/3/82;19.1;82;;;;;;;;;;;;;;;;
9/3/82;11;82;;;;;;;;;;;;;;;;
10/3/82;9;82;;;;;;;;;;;;;;;;
11/3/82;10;82;;;;;;;;;;;;;;;;
12/3/82;14.6;82;;;;;;;;;;;;;;;;
13/3/82;12.5;82;;;;;;;;;;;;;;;;
14/3/82;17.2;82;;;;;;;;;;;;;;;;
15/3/82;19.2;82;;;;;;;;;;;;;;;;
16/3/82;22.2;82;;;;;;;;;;;;;;;;
17/3/82;15.7;82;;;;;;;;;;;;;;;;
18/3/82;14.2;82;;;;;;;;;;;;;;;;
19/3/82;9.8;82;;;;;;;;;;;;;;;;
20/3/82;14;82;;;;;;;;;;;;;;;;
21/3/82;17.5;82;;;;;;;;;;;;;;;;
22/3/82;20.7;82;;;;;;;;;;;;;;;;
23/3/82;15.6;82;;;;;;;;;;;;;;;;
24/3/82;13.2;82;;;;;;;;;;;;;;;;
25/3/82;14.5;82;;;;;;;;;;;;;;;;
26/3/82;16.8;82;;;;;;;;;;;;;;;;
27/3/82;17.2;82;;;;;;;;;;;;;;;;
28/3/82;13.4;82;;;;;;;;;;;;;;;;
29/3/82;14.2;82;;;;;;;;;;;;;;;;
30/3/82;14.3;82;;;;;;;;;;;;;;;;
31/3/82;10.2;82;;;;;;;;;;;;;;;;
1/4/82;10.4;82;;;;;;;;;;;;;;;;
2/4/82;12.3;82;;;;;;;;;;;;;;;;
3/4/82;11.9;82;;;;;;;;;;;;;;;;
4/4/82;11.2;82;;;;;;;;;;;;;;;;
5/4/82;8.5;82;;;;;;;;;;;;;;;;
6/4/82;12;82;;;;;;;;;;;;;;;;
7/4/82;12.4;82;;;;;;;;;;;;;;;;
8/4/82;12.9;82;;;;;;;;;;;;;;;;
9/4/82;10.1;82;;;;;;;;;;;;;;;;
10/4/82;15;82;;;;;;;;;;;;;;;;
11/4/82;13.6;82;;;;;;;;;;;;;;;;
12/4/82;12.4;82;;;;;;;;;;;;;;;;
13/4/82;13.6;82;;;;;;;;;;;;;;;;
14/4/82;16.1;82;;;;;;;;;;;;;;;;
15/4/82;19.5;82;;;;;;;;;;;;;;;;
16/4/82;14.2;82;;;;;;;;;;;;;;;;
17/4/82;9.3;82;;;;;;;;;;;;;;;;
18/4/82;10.1;82;;;;;;;;;;;;;;;;
19/4/82;7.4;82;;;;;;;;;;;;;;;;
20/4/82;8.6;82;;;;;;;;;;;;;;;;
21/4/82;7.8;82;;;;;;;;;;;;;;;;
22/4/82;9.1;82;;;;;;;;;;;;;;;;
23/4/82;13;82;;;;;;;;;;;;;;;;
24/4/82;16.5;82;;;;;;;;;;;;;;;;
25/4/82;12.9;82;;;;;;;;;;;;;;;;
26/4/82;6.9;82;;;;;;;;;;;;;;;;
27/4/82;6.9;82;;;;;;;;;;;;;;;;
28/4/82;8.7;82;;;;;;;;;;;;;;;;
29/4/82;10;82;;;;;;;;;;;;;;;;
30/4/82;10.8;82;;;;;;;;;;;;;;;;
1/5/82;7.5;82;;;;;;;;;;;;;;;;
2/5/82;6.3;82;;;;;;;;;;;;;;;;
3/5/82;11.9;82;;;;;;;;;;;;;;;;
4/5/82;13.8;82;;;;;;;;;;;;;;;;
5/5/82;11.8;82;;;;;;;;;;;;;;;;
6/5/82;11;82;;;;;;;;;;;;;;;;
7/5/82;10.1;82;;;;;;;;;;;;;;;;
8/5/82;8.5;82;;;;;;;;;;;;;;;;
9/5/82;5.5;82;;;;;;;;;;;;;;;;
10/5/82;7.6;82;;;;;;;;;;;;;;;;
11/5/82;8.7;82;;;;;;;;;;;;;;;;
12/5/82;10.8;82;;;;;;;;;;;;;;;;
13/5/82;11.2;82;;;;;;;;;;;;;;;;
14/5/82;9.1;82;;;;;;;;;;;;;;;;
15/5/82;3.7;82;;;;;;;;;;;;;;;;
16/5/82;4.6;82;;;;;;;;;;;;;;;;
17/5/82;6.6;82;;;;;;;;;;;;;;;;
18/5/82;13.2;82;;;;;;;;;;;;;;;;
19/5/82;15.2;82;;;;;;;;;;;;;;;;
20/5/82;7.6;82;;;;;;;;;;;;;;;;
21/5/82;8.4;82;;;;;;;;;;;;;;;;
22/5/82;6;82;;;;;;;;;;;;;;;;
23/5/82;8.3;82;;;;;;;;;;;;;;;;
24/5/82;8.6;82;;;;;;;;;;;;;;;;
25/5/82;11.1;82;;;;;;;;;;;;;;;;
26/5/82;12.1;82;;;;;;;;;;;;;;;;
27/5/82;12.9;82;;;;;;;;;;;;;;;;
28/5/82;14;82;;;;;;;;;;;;;;;;
29/5/82;12.5;82;;;;;;;;;;;;;;;;
30/5/82;11.5;82;;;;;;;;;;;;;;;;
31/5/82;7;82;;;;;;;;;;;;;;;;
1/6/82;7.1;82;;;;;;;;;;;;;;;;
2/6/82;9;82;;;;;;;;;;;;;;;;
3/6/82;3.1;82;;;;;;;;;;;;;;;;
4/6/82;2.5;82;;;;;;;;;;;;;;;;
5/6/82;0;82;;;;;;;;;;;;;;;;
6/6/82;1.6;82;;;;;;;;;;;;;;;;
7/6/82;2.6;82;;;;;;;;;;;;;;;;
8/6/82;5.7;82;;;;;;;;;;;;;;;;
9/6/82;2.3;82;;;;;;;;;;;;;;;;
10/6/82;4.5;82;;;;;;;;;;;;;;;;
11/6/82;8.2;82;;;;;;;;;;;;;;;;
12/6/82;6.9;82;;;;;;;;;;;;;;;;
13/6/82;7.3;82;;;;;;;;;;;;;;;;
14/6/82;6;82;;;;;;;;;;;;;;;;
15/6/82;7.3;82;;;;;;;;;;;;;;;;
16/6/82;7.6;82;;;;;;;;;;;;;;;;
17/6/82;8;82;;;;;;;;;;;;;;;;
18/6/82;8;82;;;;;;;;;;;;;;;;
19/6/82;6.8;82;;;;;;;;;;;;;;;;
20/6/82;7.3;82;;;;;;;;;;;;;;;;
21/6/82;6.2;82;;;;;;;;;;;;;;;;
22/6/82;6.9;82;;;;;;;;;;;;;;;;
23/6/82;8.9;82;;;;;;;;;;;;;;;;
24/6/82;4;82;;;;;;;;;;;;;;;;
25/6/82;1.3;82;;;;;;;;;;;;;;;;
26/6/82;0.8;82;;;;;;;;;;;;;;;;
27/6/82;4.3;82;;;;;;;;;;;;;;;;
28/6/82;7.3;82;;;;;;;;;;;;;;;;
29/6/82;7.7;82;;;;;;;;;;;;;;;;
30/6/82;9;82;;;;;;;;;;;;;;;;
1/7/82;4.2;82;;;;;;;;;;;;;;;;
2/7/82;1.6;82;;;;;;;;;;;;;;;;
3/7/82;2.6;82;;;;;;;;;;;;;;;;
4/7/82;3.4;82;;;;;;;;;;;;;;;;
5/7/82;3.9;82;;;;;;;;;;;;;;;;
6/7/82;7;82;;;;;;;;;;;;;;;;
7/7/82;7.8;82;;;;;;;;;;;;;;;;
8/7/82;5.3;82;;;;;;;;;;;;;;;;
9/7/82;2.4;82;;;;;;;;;;;;;;;;
10/7/82;2.8;82;;;;;;;;;;;;;;;;
11/7/82;4;82;;;;;;;;;;;;;;;;
12/7/82;7.5;82;;;;;;;;;;;;;;;;
13/7/82;7.8;82;;;;;;;;;;;;;;;;
14/7/82;5.6;82;;;;;;;;;;;;;;;;
15/7/82;3.3;82;;;;;;;;;;;;;;;;
16/7/82;5;82;;;;;;;;;;;;;;;;
17/7/82;3.7;82;;;;;;;;;;;;;;;;
18/7/82;3.9;82;;;;;;;;;;;;;;;;
19/7/82;5.2;82;;;;;;;;;;;;;;;;
20/7/82;0.2;82;;;;;;;;;;;;;;;;
21/7/82;0.8;82;;;;;;;;;;;;;;;;
22/7/82;0.9;82;;;;;;;;;;;;;;;;
23/7/82;3.5;82;;;;;;;;;;;;;;;;
24/7/82;6.6;82;;;;;;;;;;;;;;;;
25/7/82;9.5;82;;;;;;;;;;;;;;;;
26/7/82;9;82;;;;;;;;;;;;;;;;
27/7/82;3.5;82;;;;;;;;;;;;;;;;
28/7/82;4.5;82;;;;;;;;;;;;;;;;
29/7/82;5.7;82;;;;;;;;;;;;;;;;
30/7/82;5.6;82;;;;;;;;;;;;;;;;
31/7/82;7.1;82;;;;;;;;;;;;;;;;
1/8/82;9.7;82;;;;;;;;;;;;;;;;
2/8/82;8.3;82;;;;;;;;;;;;;;;;
3/8/82;9.1;82;;;;;;;;;;;;;;;;
4/8/82;2.8;82;;;;;;;;;;;;;;;;
5/8/82;2.2;82;;;;;;;;;;;;;;;;
6/8/82;4.5;82;;;;;;;;;;;;;;;;
7/8/82;3.8;82;;;;;;;;;;;;;;;;
8/8/82;3.8;82;;;;;;;;;;;;;;;;
9/8/82;6.2;82;;;;;;;;;;;;;;;;
10/8/82;11.5;82;;;;;;;;;;;;;;;;
11/8/82;10.2;82;;;;;;;;;;;;;;;;
12/8/82;7.9;82;;;;;;;;;;;;;;;;
13/8/82;9;82;;;;;;;;;;;;;;;;
14/8/82;9.5;82;;;;;;;;;;;;;;;;
15/8/82;6;82;;;;;;;;;;;;;;;;
16/8/82;8.2;82;;;;;;;;;;;;;;;;
17/8/82;9.2;82;;;;;;;;;;;;;;;;
18/8/82;4.3;82;;;;;;;;;;;;;;;;
19/8/82;6.6;82;;;;;;;;;;;;;;;;
20/8/82;9.4;82;;;;;;;;;;;;;;;;
21/8/82;13.2;82;;;;;;;;;;;;;;;;
22/8/82;6.6;82;;;;;;;;;;;;;;;;
23/8/82;5.1;82;;;;;;;;;;;;;;;;
24/8/82;12.1;82;;;;;;;;;;;;;;;;
25/8/82;11.2;82;;;;;;;;;;;;;;;;
26/8/82;8.5;82;;;;;;;;;;;;;;;;
27/8/82;4.6;82;;;;;;;;;;;;;;;;
28/8/82;7;82;;;;;;;;;;;;;;;;
29/8/82;14.2;82;;;;;;;;;;;;;;;;
30/8/82;12.7;82;;;;;;;;;;;;;;;;
31/8/82;7.6;82;;;;;;;;;;;;;;;;
1/9/82;4;82;;;;;;;;;;;;;;;;
2/9/82;10;82;;;;;;;;;;;;;;;;
3/9/82;10.5;82;;;;;;;;;;;;;;;;
4/9/82;5;82;;;;;;;;;;;;;;;;
5/9/82;4.5;82;;;;;;;;;;;;;;;;
6/9/82;8.2;82;;;;;;;;;;;;;;;;
7/9/82;4.3;82;;;;;;;;;;;;;;;;
8/9/82;9.8;82;;;;;;;;;;;;;;;;
9/9/82;5.8;82;;;;;;;;;;;;;;;;
10/9/82;5;82;;;;;;;;;;;;;;;;
11/9/82;8.5;82;;;;;;;;;;;;;;;;
12/9/82;9;82;;;;;;;;;;;;;;;;
13/9/82;3.6;82;;;;;;;;;;;;;;;;
14/9/82;6.7;82;;;;;;;;;;;;;;;;
15/9/82;6.7;82;;;;;;;;;;;;;;;;
16/9/82;10.1;82;;;;;;;;;;;;;;;;
17/9/82;15;82;;;;;;;;;;;;;;;;
18/9/82;8.9;82;;;;;;;;;;;;;;;;
19/9/82;5.7;82;;;;;;;;;;;;;;;;
20/9/82;4.2;82;;;;;;;;;;;;;;;;
21/9/82;4;82;;;;;;;;;;;;;;;;
22/9/82;5.3;82;;;;;;;;;;;;;;;;
23/9/82;6.3;82;;;;;;;;;;;;;;;;
24/9/82;8.5;82;;;;;;;;;;;;;;;;
25/9/82;11.5;82;;;;;;;;;;;;;;;;
26/9/82;7.7;82;;;;;;;;;;;;;;;;
27/9/82;9.2;82;;;;;;;;;;;;;;;;
28/9/82;7.8;82;;;;;;;;;;;;;;;;
29/9/82;6.3;82;;;;;;;;;;;;;;;;
30/9/82;6.3;82;;;;;;;;;;;;;;;;
1/10/82;8.6;82;;;;;;;;;;;;;;;;
2/10/82;6.1;82;;;;;;;;;;;;;;;;
3/10/82;13.2;82;;;;;;;;;;;;;;;;
4/10/82;9.9;82;;;;;;;;;;;;;;;;
5/10/82;4.7;82;;;;;;;;;;;;;;;;
6/10/82;5.8;82;;;;;;;;;;;;;;;;
7/10/82;14.9;82;;;;;;;;;;;;;;;;
8/10/82;10.7;82;;;;;;;;;;;;;;;;
9/10/82;8.6;82;;;;;;;;;;;;;;;;
10/10/82;9.4;82;;;;;;;;;;;;;;;;
11/10/82;5.7;82;;;;;;;;;;;;;;;;
12/10/82;10.9;82;;;;;;;;;;;;;;;;
13/10/82;13.1;82;;;;;;;;;;;;;;;;
14/10/82;10.4;82;;;;;;;;;;;;;;;;
15/10/82;8.2;82;;;;;;;;;;;;;;;;
16/10/82;9.8;82;;;;;;;;;;;;;;;;
17/10/82;7.5;82;;;;;;;;;;;;;;;;
18/10/82;5.8;82;;;;;;;;;;;;;;;;
19/10/82;9.8;82;;;;;;;;;;;;;;;;
20/10/82;7.9;82;;;;;;;;;;;;;;;;
21/10/82;8.7;82;;;;;;;;;;;;;;;;
22/10/82;10;82;;;;;;;;;;;;;;;;
23/10/82;10.6;82;;;;;;;;;;;;;;;;
24/10/82;8;82;;;;;;;;;;;;;;;;
25/10/82;10.2;82;;;;;;;;;;;;;;;;
26/10/82;15.1;82;;;;;;;;;;;;;;;;
27/10/82;13.9;82;;;;;;;;;;;;;;;;
28/10/82;9.2;82;;;;;;;;;;;;;;;;
29/10/82;9;82;;;;;;;;;;;;;;;;
30/10/82;13.2;82;;;;;;;;;;;;;;;;
31/10/82;7;82;;;;;;;;;;;;;;;;
1/11/82;10.6;82;;;;;;;;;;;;;;;;
2/11/82;6.9;82;;;;;;;;;;;;;;;;
3/11/82;9.5;82;;;;;;;;;;;;;;;;
4/11/82;12.5;82;;;;;;;;;;;;;;;;
5/11/82;13.6;82;;;;;;;;;;;;;;;;
6/11/82;17.7;82;;;;;;;;;;;;;;;;
7/11/82;16;82;;;;;;;;;;;;;;;;
8/11/82;11.3;82;;;;;;;;;;;;;;;;
9/11/82;10.5;82;;;;;;;;;;;;;;;;
10/11/82;14.4;82;;;;;;;;;;;;;;;;
11/11/82;10.3;82;;;;;;;;;;;;;;;;
12/11/82;9;82;;;;;;;;;;;;;;;;
13/11/82;11.1;82;;;;;;;;;;;;;;;;
14/11/82;14.5;82;;;;;;;;;;;;;;;;
15/11/82;18;82;;;;;;;;;;;;;;;;
16/11/82;12.8;82;;;;;;;;;;;;;;;;
17/11/82;10.7;82;;;;;;;;;;;;;;;;
18/11/82;9.1;82;;;;;;;;;;;;;;;;
19/11/82;8.7;82;;;;;;;;;;;;;;;;
20/11/82;12.4;82;;;;;;;;;;;;;;;;
21/11/82;12.6;82;;;;;;;;;;;;;;;;
22/11/82;10.3;82;;;;;;;;;;;;;;;;
23/11/82;13.7;82;;;;;;;;;;;;;;;;
24/11/82;16;82;;;;;;;;;;;;;;;;
25/11/82;15.8;82;;;;;;;;;;;;;;;;
26/11/82;12.1;82;;;;;;;;;;;;;;;;
27/11/82;12.5;82;;;;;;;;;;;;;;;;
28/11/82;12.2;82;;;;;;;;;;;;;;;;
29/11/82;13.7;82;;;;;;;;;;;;;;;;
30/11/82;16.1;82;;;;;;;;;;;;;;;;
1/12/82;15.5;82;;;;;;;;;;;;;;;;
2/12/82;10.3;82;;;;;;;;;;;;;;;;
3/12/82;10.5;82;;;;;;;;;;;;;;;;
4/12/82;11;82;;;;;;;;;;;;;;;;
5/12/82;11.9;82;;;;;;;;;;;;;;;;
6/12/82;13;82;;;;;;;;;;;;;;;;
7/12/82;12.2;82;;;;;;;;;;;;;;;;
8/12/82;10.6;82;;;;;;;;;;;;;;;;
9/12/82;13;82;;;;;;;;;;;;;;;;
10/12/82;13;82;;;;;;;;;;;;;;;;
11/12/82;12.2;82;;;;;;;;;;;;;;;;
12/12/82;12.6;82;;;;;;;;;;;;;;;;
13/12/82;18.7;82;;;;;;;;;;;;;;;;
14/12/82;15.2;82;;;;;;;;;;;;;;;;
15/12/82;15.3;82;;;;;;;;;;;;;;;;
16/12/82;13.9;82;;;;;;;;;;;;;;;;
17/12/82;15.8;82;;;;;;;;;;;;;;;;
18/12/82;13;82;;;;;;;;;;;;;;;;
19/12/82;13;82;;;;;;;;;;;;;;;;
20/12/82;13.7;82;;;;;;;;;;;;;;;;
21/12/82;12;82;;;;;;;;;;;;;;;;
22/12/82;10.8;82;;;;;;;;;;;;;;;;
23/12/82;15.6;82;;;;;;;;;;;;;;;;
24/12/82;15.3;82;;;;;;;;;;;;;;;;
25/12/82;13.9;82;;;;;;;;;;;;;;;;
26/12/82;13;82;;;;;;;;;;;;;;;;
27/12/82;15.3;82;;;;;;;;;;;;;;;;
28/12/82;16.3;82;;;;;;;;;;;;;;;;
29/12/82;15.8;82;;;;;;;;;;;;;;;;
30/12/82;17.7;82;;;;;;;;;;;;;;;;
31/12/82;16.3;82;;;;;;;;;;;;;;;;
1/1/83;18.4;83;11.18739726;;;;;;;;;;;;;;;
2/1/83;15;83;;;;;;;;;;;;;;;;
3/1/83;10.9;83;;;;;;;;;;;;;;;;
4/1/83;11.4;83;;;;;;;;;;;;;;;;
5/1/83;14.8;83;;;;;;;;;;;;;;;;
6/1/83;12.1;83;;;;;;;;;;;;;;;;
7/1/83;12.8;83;;;;;;;;;;;;;;;;
8/1/83;16.2;83;;;;;;;;;;;;;;;;
9/1/83;15.5;83;;;;;;;;;;;;;;;;
10/1/83;13;83;;;;;;;;;;;;;;;;
11/1/83;10.5;83;;;;;;;;;;;;;;;;
12/1/83;9.1;83;;;;;;;;;;;;;;;;
13/1/83;10.5;83;;;;;;;;;;;;;;;;
14/1/83;11.8;83;;;;;;;;;;;;;;;;
15/1/83;12.7;83;;;;;;;;;;;;;;;;
16/1/83;12.7;83;;;;;;;;;;;;;;;;
17/1/83;11.5;83;;;;;;;;;;;;;;;;
18/1/83;13.8;83;;;;;;;;;;;;;;;;
19/1/83;13.3;83;;;;;;;;;;;;;;;;
20/1/83;11.6;83;;;;;;;;;;;;;;;;
21/1/83;15.4;83;;;;;;;;;;;;;;;;
22/1/83;12.4;83;;;;;;;;;;;;;;;;
23/1/83;16.9;83;;;;;;;;;;;;;;;;
24/1/83;14.7;83;;;;;;;;;;;;;;;;
25/1/83;10.6;83;;;;;;;;;;;;;;;;
26/1/83;15.6;83;;;;;;;;;;;;;;;;
27/1/83;10.7;83;;;;;;;;;;;;;;;;
28/1/83;12.6;83;;;;;;;;;;;;;;;;
29/1/83;13.8;83;;;;;;;;;;;;;;;;
30/1/83;14.3;83;;;;;;;;;;;;;;;;
31/1/83;14;83;;;;;;;;;;;;;;;;
1/2/83;18.1;83;;;;;;;;;;;;;;;;
2/2/83;17.3;83;;;;;;;;;;;;;;;;
3/2/83;13;83;;;;;;;;;;;;;;;;
4/2/83;16;83;;;;;;;;;;;;;;;;
5/2/83;14.9;83;;;;;;;;;;;;;;;;
6/2/83;16.2;83;;;;;;;;;;;;;;;;
7/2/83;20.3;83;;;;;;;;;;;;;;;;
8/2/83;22.5;83;;;;;;;;;;;;;;;;
9/2/83;17.2;83;;;;;;;;;;;;;;;;
10/2/83;15.9;83;;;;;;;;;;;;;;;;
11/2/83;16.8;83;;;;;;;;;;;;;;;;
12/2/83;13.8;83;;;;;;;;;;;;;;;;
13/2/83;12.8;83;;;;;;;;;;;;;;;;
14/2/83;14;83;;;;;;;;;;;;;;;;
15/2/83;17.5;83;;;;;;;;;;;;;;;;
16/2/83;21.5;83;;;;;;;;;;;;;;;;
17/2/83;16.8;83;;;;;;;;;;;;;;;;
18/2/83;13.6;83;;;;;;;;;;;;;;;;
19/2/83;14.5;83;;;;;;;;;;;;;;;;
20/2/83;14.2;83;;;;;;;;;;;;;;;;
21/2/83;15.7;83;;;;;;;;;;;;;;;;
22/2/83;19.7;83;;;;;;;;;;;;;;;;
23/2/83;17.4;83;;;;;;;;;;;;;;;;
24/2/83;14.4;83;;;;;;;;;;;;;;;;
25/2/83;16.9;83;;;;;;;;;;;;;;;;
26/2/83;19.1;83;;;;;;;;;;;;;;;;
27/2/83;20.4;83;;;;;;;;;;;;;;;;
28/2/83;20.1;83;;;;;;;;;;;;;;;;
1/3/83;19.9;83;;;;;;;;;;;;;;;;
2/3/83;22;83;;;;;;;;;;;;;;;;
3/3/83;20.5;83;;;;;;;;;;;;;;;;
4/3/83;22.1;83;;;;;;;;;;;;;;;;
5/3/83;20.6;83;;;;;;;;;;;;;;;;
6/3/83;15;83;;;;;;;;;;;;;;;;
7/3/83;20.6;83;;;;;;;;;;;;;;;;
8/3/83;21.5;83;;;;;;;;;;;;;;;;
9/3/83;16.2;83;;;;;;;;;;;;;;;;
10/3/83;14.1;83;;;;;;;;;;;;;;;;
11/3/83;14.5;83;;;;;;;;;;;;;;;;
12/3/83;21.1;83;;;;;;;;;;;;;;;;
13/3/83;15.9;83;;;;;;;;;;;;;;;;
14/3/83;15.2;83;;;;;;;;;;;;;;;;
15/3/83;13.1;83;;;;;;;;;;;;;;;;
16/3/83;13.2;83;;;;;;;;;;;;;;;;
17/3/83;12.5;83;;;;;;;;;;;;;;;;
18/3/83;15.2;83;;;;;;;;;;;;;;;;
19/3/83;17.6;83;;;;;;;;;;;;;;;;
20/3/83;15.5;83;;;;;;;;;;;;;;;;
21/3/83;16.7;83;;;;;;;;;;;;;;;;
22/3/83;16.3;83;;;;;;;;;;;;;;;;
23/3/83;15.1;83;;;;;;;;;;;;;;;;
24/3/83;12.7;83;;;;;;;;;;;;;;;;
25/3/83;10;83;;;;;;;;;;;;;;;;
26/3/83;11.4;83;;;;;;;;;;;;;;;;
27/3/83;12.6;83;;;;;;;;;;;;;;;;
28/3/83;10.7;83;;;;;;;;;;;;;;;;
29/3/83;10;83;;;;;;;;;;;;;;;;
30/3/83;13.9;83;;;;;;;;;;;;;;;;
31/3/83;13.4;83;;;;;;;;;;;;;;;;
1/4/83;12.5;83;;;;;;;;;;;;;;;;
2/4/83;12.8;83;;;;;;;;;;;;;;;;
3/4/83;7.8;83;;;;;;;;;;;;;;;;
4/4/83;11.1;83;;;;;;;;;;;;;;;;
5/4/83;10.7;83;;;;;;;;;;;;;;;;
6/4/83;7.1;83;;;;;;;;;;;;;;;;
7/4/83;6.7;83;;;;;;;;;;;;;;;;
8/4/83;5.7;83;;;;;;;;;;;;;;;;
9/4/83;9.1;83;;;;;;;;;;;;;;;;
10/4/83;15.2;83;;;;;;;;;;;;;;;;
11/4/83;15.5;83;;;;;;;;;;;;;;;;
12/4/83;11.1;83;;;;;;;;;;;;;;;;
13/4/83;11.7;83;;;;;;;;;;;;;;;;
14/4/83;11.5;83;;;;;;;;;;;;;;;;
15/4/83;9.8;83;;;;;;;;;;;;;;;;
16/4/83;6.2;83;;;;;;;;;;;;;;;;
17/4/83;6.7;83;;;;;;;;;;;;;;;;
18/4/83;7.5;83;;;;;;;;;;;;;;;;
19/4/83;8.8;83;;;;;;;;;;;;;;;;
20/4/83;8;83;;;;;;;;;;;;;;;;
21/4/83;10.4;83;;;;;;;;;;;;;;;;
22/4/83;14.5;83;;;;;;;;;;;;;;;;
23/4/83;16.5;83;;;;;;;;;;;;;;;;
24/4/83;14.1;83;;;;;;;;;;;;;;;;
25/4/83;10.5;83;;;;;;;;;;;;;;;;
26/4/83;12.6;83;;;;;;;;;;;;;;;;
27/4/83;13;83;;;;;;;;;;;;;;;;
28/4/83;8.7;83;;;;;;;;;;;;;;;;
29/4/83;10.1;83;;;;;;;;;;;;;;;;
30/4/83;12;83;;;;;;;;;;;;;;;;
1/5/83;12.5;83;;;;;;;;;;;;;;;;
2/5/83;13.5;83;;;;;;;;;;;;;;;;
3/5/83;13.7;83;;;;;;;;;;;;;;;;
4/5/83;13.5;83;;;;;;;;;;;;;;;;
5/5/83;10.7;83;;;;;;;;;;;;;;;;
6/5/83;13;83;;;;;;;;;;;;;;;;
7/5/83;11.6;83;;;;;;;;;;;;;;;;
8/5/83;13;83;;;;;;;;;;;;;;;;
9/5/83;11.2;83;;;;;;;;;;;;;;;;
10/5/83;13.5;83;;;;;;;;;;;;;;;;
11/5/83;12.9;83;;;;;;;;;;;;;;;;
12/5/83;6.8;83;;;;;;;;;;;;;;;;
13/5/83;10;83;;;;;;;;;;;;;;;;
14/5/83;14.5;83;;;;;;;;;;;;;;;;
15/5/83;11.7;83;;;;;;;;;;;;;;;;
16/5/83;6.7;83;;;;;;;;;;;;;;;;
17/5/83;4.6;83;;;;;;;;;;;;;;;;
18/5/83;4.9;83;;;;;;;;;;;;;;;;
19/5/83;7.4;83;;;;;;;;;;;;;;;;
20/5/83;8.3;83;;;;;;;;;;;;;;;;
21/5/83;7.5;83;;;;;;;;;;;;;;;;
22/5/83;6.2;83;;;;;;;;;;;;;;;;
